발역코드,발역명,착역코드,착역명,거리(km),수도권내,수도권외,공항철도,T2,운임(Card),서울전용정기권,정기권구간
4308,양재,1948,원흥,29.0,29.0,,,0,"1,650",N,9단계
4308,양재,1951,원당,31.9,31.9,,,0,"1,750",N,9단계
4308,양재,1311,신내,18.0,18.0,,,0,"1,450",N,9단계
4308,양재,1312,갈매,20.6,20.6,,,0,"1,550",N,9단계
4308,양재,1313,별내,22.0,22.0,,,0,"1,550",N,9단계
4308,양재,1314,퇴계원,23.6,23.6,,,0,"1,550",N,9단계
4308,양재,1315,사릉,26.9,26.9,,,0,"1,650",N,9단계
4308,양재,1316,금곡,30.5,30.5,,,0,"1,750",N,9단계
4308,양재,1317,평내호평,34.5,34.5,,,0,"1,750",N,9단계
4308,양재,1318,천마산,38.7,38.7,,,0,"1,850",N,9단계
4308,양재,1319,마석,40.9,40.9,,,0,"1,950",N,9단계
4308,양재,1320,대성리,48.3,48.3,,,0,"2,050",N,9단계
4308,양재,1321,청평,55.8,55.8,,,0,"2,150",N,9단계
4308,양재,1322,상천,60.6,60.6,,,0,"2,250",N,9단계
4308,양재,1323,가평,67.7,67.7,,,0,"2,350",N,10단계
4308,양재,1324,굴봉산,72.4,67.7,4.7,,0,"2,550",N,12단계
4308,양재,1325,백양리,75.3,67.7,7.6,,0,"2,550",N,12단계
4308,양재,1326,강촌,80.6,67.7,12.9,,0,"2,750",N,14단계
4308,양재,1327,김유정,88.0,67.7,20.3,,0,"2,950",N,16단계
4308,양재,1328,남춘천,93.9,67.7,26.2,,0,"3,050",N,17단계
4308,양재,1329,춘천,96.6,67.7,28.9,,0,"3,150",N,18단계
4308,양재,1501,판교,12.7,12.7,,,0,"1,350",N,9단계
4308,양재,1502,이매,14.2,14.2,,,0,"1,350",N,9단계
4308,양재,1503,삼동,21.1,21.1,,,0,"1,550",N,9단계
4308,양재,1504,경기광주,26.0,26.0,,,0,"1,650",N,9단계
4308,양재,1505,초월,31.0,31.0,,,0,"1,750",N,9단계
4308,양재,1506,곤지암,35.9,35.9,,,0,"1,850",N,9단계
4308,양재,1507,신둔도예촌,42.8,42.8,,,0,"1,950",N,9단계
4308,양재,1508,이천,50.2,50.2,,,0,"2,150",N,9단계
4308,양재,1509,부발,54.7,54.7,,,0,"2,150",N,9단계
4308,양재,1510,세종대왕릉,62.1,62.1,,,0,"2,250",N,9단계
4308,양재,1511,여주,67.5,67.5,,,0,"2,350",N,10단계
4308,양재,0150,서울역,13.0,13.0,,,0,"1,350",N,9단계
4308,양재,0151,시청,12.9,12.9,,,0,"1,350",N,9단계
4308,양재,0152,종각,12.8,12.8,,,0,"1,350",N,9단계
4308,양재,0153,종로3가,12.0,12.0,,,0,"1,350",N,9단계
4308,양재,0154,종로5가,12.3,12.3,,,0,"1,350",N,9단계
4308,양재,0155,동대문,11.5,11.5,,,0,"1,350",N,9단계
4308,양재,0159,동묘앞,11.2,11.2,,,0,"1,350",N,9단계
4308,양재,0156,신설동,11.9,11.9,,,0,"1,350",N,9단계
4308,양재,0157,제기동,12.8,12.8,,,0,"1,350",N,9단계
4308,양재,0158,청량리(지하),12.5,12.5,,,0,"1,350",N,9단계
4308,양재,0201,시청,12.9,12.9,,,0,"1,350",N,9단계
4308,양재,0202,을지로입구,12.2,12.2,,,0,"1,350",N,9단계
4308,양재,0203,을지로3가,11.4,11.4,,,0,"1,350",N,9단계
4308,양재,0204,을지로4가,11.7,11.7,,,0,"1,350",N,9단계
4308,양재,0205,동대문역사문화공원,10.8,10.8,,,0,"1,350",N,9단계
4308,양재,0206,신당,10.6,10.6,,,0,"1,350",N,9단계
4308,양재,0207,상왕십리,10.9,10.9,,,0,"1,350",N,9단계
4308,양재,0208,왕십리,10.1,10.1,,,0,"1,350",N,9단계
4308,양재,0209,한양대,11.1,11.1,,,0,"1,350",N,9단계
4308,양재,0210,뚝섬,10.9,10.9,,,0,"1,350",N,9단계
4308,양재,0211,성수,10.1,10.1,,,0,"1,350",N,9단계
4308,양재,0212,건대입구,8.9,8.9,,,0,"1,250",N,9단계
4308,양재,0213,구의,10.5,10.5,,,0,"1,350",N,9단계
4308,양재,0240,신촌(지하),16.5,16.5,,,0,"1,450",N,9단계
4308,양재,0241,이대,15.7,15.7,,,0,"1,450",N,9단계
4308,양재,0242,아현,14.8,14.8,,,0,"1,350",N,9단계
4308,양재,0243,충정로,14.0,14.0,,,0,"1,350",N,9단계
4308,양재,0244,용답,12.4,12.4,,,0,"1,350",N,9단계
4308,양재,0245,신답,13.4,13.4,,,0,"1,350",N,9단계
4308,양재,0250,용두,13.1,13.1,,,0,"1,350",N,9단계
4308,양재,0246,신설동,11.9,11.9,,,0,"1,350",N,9단계
4308,양재,0309,지축,25.2,25.2,,,0,"1,650",N,9단계
4308,양재,0310,구파발,23.7,23.7,,,0,"1,550",N,9단계
4308,양재,0311,연신내,21.7,21.7,,,0,"1,550",N,9단계
4308,양재,0312,불광,20.4,20.4,,,0,"1,550",N,9단계
4308,양재,0313,녹번,19.3,19.3,,,0,"1,450",N,9단계
4308,양재,0314,홍제,17.7,17.7,,,0,"1,450",N,9단계
4308,양재,0315,무악재,16.8,16.8,,,0,"1,450",N,9단계
4308,양재,0316,독립문,15.7,15.7,,,0,"1,450",N,9단계
4308,양재,0317,경복궁,14.1,14.1,,,0,"1,350",N,9단계
4308,양재,0318,안국,13.0,13.0,,,0,"1,350",N,9단계
4308,양재,0319,종로3가,12.0,12.0,,,0,"1,350",N,9단계
4308,양재,0320,을지로3가,11.4,11.4,,,0,"1,350",N,9단계
4308,양재,0321,충무로,10.7,10.7,,,0,"1,350",N,9단계
4308,양재,0322,동대입구,9.8,9.8,,,0,"1,250",N,9단계
4308,양재,0323,약수,9.1,9.1,,,0,"1,250",N,9단계
4308,양재,0324,금호,8.3,8.3,,,0,"1,250",N,9단계
4308,양재,0325,옥수,7.5,7.5,,,0,"1,250",N,9단계
4308,양재,0326,압구정,5.4,5.4,,,0,"1,250",N,9단계
4308,양재,0327,신사,3.9,3.9,,,0,"1,250",N,9단계
4308,양재,0328,잠원,4.8,4.8,,,0,"1,250",N,9단계
4308,양재,0405,진접,38.3,38.3,,,0,"1,850",N,9단계
4308,양재,0406,오남,36.2,36.2,,,0,"1,850",N,9단계
4308,양재,0408,별내별가람,28.5,28.5,,,0,"1,650",N,9단계
4308,양재,0409,당고개,24.1,24.1,,,0,"1,550",N,9단계
4308,양재,0410,상계,22.9,22.9,,,0,"1,550",N,9단계
4308,양재,0411,노원,21.9,21.9,,,0,"1,550",N,9단계
4308,양재,0412,창동,21.5,21.5,,,0,"1,550",N,9단계
4308,양재,0413,쌍문,20.9,20.9,,,0,"1,550",N,9단계
4308,양재,0414,수유,19.4,19.4,,,0,"1,450",N,9단계
4308,양재,0415,미아,18.0,18.0,,,0,"1,450",N,9단계
4308,양재,0416,미아삼거리,16.5,16.5,,,0,"1,450",N,9단계
4308,양재,0417,길음,15.2,15.2,,,0,"1,450",N,9단계
4308,양재,0418,성신여대입구,13.8,13.8,,,0,"1,350",N,9단계
4308,양재,0419,한성대입구,13.9,13.9,,,0,"1,350",N,9단계
4308,양재,0420,혜화,13.0,13.0,,,0,"1,350",N,9단계
4308,양재,0421,동대문,11.5,11.5,,,0,"1,350",N,9단계
4308,양재,0422,동대문역사문화공원,10.8,10.8,,,0,"1,350",N,9단계
4308,양재,0423,충무로,10.7,10.7,,,0,"1,350",N,9단계
4308,양재,0424,명동,11.4,11.4,,,0,"1,350",N,9단계
4308,양재,0425,회현,12.1,12.1,,,0,"1,350",N,9단계
4308,양재,0426,서울역,13.0,13.0,,,0,"1,350",N,9단계
4308,양재,2532,충정로,14.0,14.0,,,0,"1,350",N,9단계
4308,양재,2533,서대문,14.3,14.3,,,0,"1,350",N,9단계
4308,양재,2534,광화문,13.2,13.2,,,0,"1,350",N,9단계
4308,양재,2535,종로3가,12.0,12.0,,,0,"1,350",N,9단계
4308,양재,2536,을지로4가,11.7,11.7,,,0,"1,350",N,9단계
4308,양재,2537,동대문역사문화공원,10.8,10.8,,,0,"1,350",N,9단계
4308,양재,2538,청구,9.9,9.9,,,0,"1,250",N,9단계
4308,양재,2539,신금호,10.8,10.8,,,0,"1,350",N,9단계
4308,양재,2540,행당,11.0,11.0,,,0,"1,350",N,9단계
4308,양재,2541,왕십리,10.1,10.1,,,0,"1,350",N,9단계
4308,양재,2542,마장,10.8,10.8,,,0,"1,350",N,9단계
4308,양재,2543,답십리,11.8,11.8,,,0,"1,350",N,9단계
4308,양재,2544,장한평,12.3,12.3,,,0,"1,350",N,9단계
4308,양재,2545,군자,10.8,10.8,,,0,"1,350",N,9단계
4308,양재,2546,아차산,11.8,11.8,,,0,"1,350",N,9단계
4308,양재,2547,광나루,13.3,13.3,,,0,"1,350",N,9단계
4308,양재,2611,응암,22.3,22.3,,,0,"1,550",N,9단계
4308,양재,2612,역촌,21.2,21.2,,,0,"1,550",N,9단계
4308,양재,2613,불광,20.4,20.4,,,0,"1,550",N,9단계
4308,양재,2614,독바위,21.3,21.3,,,0,"1,550",N,9단계
4308,양재,2615,연신내,21.7,21.7,,,0,"1,550",N,9단계
4308,양재,2616,구산,22.6,22.6,,,0,"1,550",N,9단계
4308,양재,2630,녹사평,12.6,12.6,,,0,"1,350",N,9단계
4308,양재,2631,이태원,11.8,11.8,,,0,"1,350",N,9단계
4308,양재,2632,한강진,10.8,10.8,,,0,"1,350",N,9단계
4308,양재,2633,버티고개,9.8,9.8,,,0,"1,250",N,9단계
4308,양재,2634,약수,9.1,9.1,,,0,"1,250",N,9단계
4308,양재,2635,청구,9.9,9.9,,,0,"1,250",N,9단계
4308,양재,2636,신당,10.6,10.6,,,0,"1,350",N,9단계
4308,양재,2637,동묘앞,11.2,11.2,,,0,"1,350",N,9단계
4308,양재,2638,창신,12.1,12.1,,,0,"1,350",N,9단계
4308,양재,2639,보문,12.9,12.9,,,0,"1,350",N,9단계
4308,양재,2640,안암,13.8,13.8,,,0,"1,350",N,9단계
4308,양재,2641,고려대,14.6,14.6,,,0,"1,350",N,9단계
4308,양재,2642,월곡,16.0,16.0,,,0,"1,450",N,9단계
4308,양재,2643,상월곡,16.8,16.8,,,0,"1,450",N,9단계
4308,양재,2644,돌곶이,17.6,17.6,,,0,"1,450",N,9단계
4308,양재,2645,석계,16.9,16.9,,,0,"1,450",N,9단계
4308,양재,2646,태릉입구,17.7,17.7,,,0,"1,450",N,9단계
4308,양재,2647,화랑대,18.6,18.6,,,0,"1,450",N,9단계
4308,양재,2648,봉화산,19.3,19.3,,,0,"1,450",N,9단계
4308,양재,2649,신내,18.0,18.0,,,0,"1,450",N,9단계
4308,양재,2711,장암,27.1,27.1,,,0,"1,650",N,9단계
4308,양재,2712,도봉산,25.7,25.7,,,0,"1,650",N,9단계
4308,양재,2713,수락산,24.5,24.5,,,0,"1,550",N,9단계
4308,양재,2714,마들,23.1,23.1,,,0,"1,550",N,9단계
4308,양재,2715,노원,21.9,21.9,,,0,"1,550",N,9단계
4308,양재,2716,중계,20.8,20.8,,,0,"1,550",N,9단계
4308,양재,2717,하계,19.8,19.8,,,0,"1,450",N,9단계
4308,양재,2718,공릉,18.5,18.5,,,0,"1,450",N,9단계
4308,양재,2719,태릉입구,17.7,17.7,,,0,"1,450",N,9단계
4308,양재,2720,먹골,17.2,17.2,,,0,"1,450",N,9단계
4308,양재,2721,중화,16.3,16.3,,,0,"1,450",N,9단계
4308,양재,2722,상봉,15.3,15.3,,,0,"1,450",N,9단계
4308,양재,2723,면목,14.5,14.5,,,0,"1,350",N,9단계
4308,양재,2724,사가정,13.6,13.6,,,0,"1,350",N,9단계
4308,양재,2725,용마산,12.8,12.8,,,0,"1,350",N,9단계
4308,양재,2726,중곡,11.9,11.9,,,0,"1,350",N,9단계
4308,양재,2727,군자,10.8,10.8,,,0,"1,350",N,9단계
4308,양재,2728,어린이대공원,9.7,9.7,,,0,"1,250",N,9단계
4308,양재,2729,건대입구,8.9,8.9,,,0,"1,250",N,9단계
4308,양재,2730,뚝섬유원지,7.9,7.9,,,0,"1,250",N,9단계
4308,양재,2731,청담,5.9,5.9,,,0,"1,250",N,9단계
4308,양재,2732,강남구청,4.8,4.8,,,0,"1,250",N,9단계
4308,양재,2733,학동,4.2,4.2,,,0,"1,250",N,9단계
4308,양재,2734,논현,3.2,3.2,,,0,"1,250",N,9단계
4308,양재,2735,반포,4.1,4.1,,,0,"1,250",N,9단계
4308,양재,4124,사평,3.3,3.3,,,0,"1,250",N,9단계
4308,양재,4125,신논현,2.4,2.4,,,0,"1,250",N,9단계
4308,양재,4126,언주,3.2,3.2,,,0,"1,250",N,9단계
4308,양재,4127,선정릉,4.1,4.1,,,0,"1,250",N,9단계
4308,양재,4128,삼성중앙,4.9,4.9,,,0,"1,250",N,9단계
4308,양재,4129,봉은사,5.7,5.7,,,0,"1,250",N,9단계
4308,양재,4201,서울역,13.0,13.0,,,0,"1,350",N,9단계
4308,양재,1291,서울역,13.0,13.0,,,0,"1,350",N,9단계
4308,양재,4309,양재시민의숲,1.6,1.6,,,0,"1,250",N,9단계
4308,양재,4310,청계산입구,4.5,4.5,,,0,"1,250",N,9단계
4308,양재,4311,판교,12.7,12.7,,,0,"1,350",N,9단계
4308,양재,4312,정자,15.8,15.8,,,0,"1,450",N,9단계
4308,양재,4501,기흥,26.4,26.4,,,0,"1,650",N,9단계
4308,양재,4502,강남대,27.4,27.4,,,0,"1,650",N,9단계
4308,양재,4503,지석,28.5,28.5,,,0,"1,650",N,9단계
4308,양재,4504,어정,29.4,29.4,,,0,"1,650",N,9단계
4308,양재,4505,동백,30.6,30.6,,,0,"1,750",N,9단계
4308,양재,4506,초당,31.7,31.7,,,0,"1,750",N,9단계
4308,양재,4508,삼가,34.3,34.3,,,0,"1,750",N,9단계
4308,양재,4509,시청.용인대,35.3,35.3,,,0,"1,850",N,9단계
4308,양재,4510,명지대,36.3,36.3,,,0,"1,850",N,9단계
4308,양재,4511,김량장,37.1,37.1,,,0,"1,850",N,9단계
4308,양재,4512,운동장.송담대,38.1,38.1,,,0,"1,850",N,9단계
4308,양재,4513,고진,39.0,39.0,,,0,"1,850",N,9단계
4308,양재,4514,보평,40.8,40.8,,,0,"1,950",N,9단계
4308,양재,4515,둔전,41.8,41.8,,,0,"1,950",N,9단계
4308,양재,4517,전대.에버랜드,44.4,44.4,,,0,"1,950",N,9단계
4308,양재,4601,발곡,30.2,30.2,,,0,"1,750",N,9단계
4308,양재,4602,회룡,29.4,29.4,,,0,"1,650",N,9단계
4308,양재,4603,범골,30.1,30.1,,,0,"1,750",N,9단계
4308,양재,4604,경전철의정부,31.0,31.0,,,0,"1,750",N,9단계
4308,양재,4605,의정부시청,31.9,31.9,,,0,"1,750",N,9단계
4308,양재,4606,흥선,32.5,32.5,,,0,"1,750",N,9단계
4308,양재,4607,의정부중앙,33.6,33.6,,,0,"1,750",N,9단계
4308,양재,4608,동오,34.3,34.3,,,0,"1,750",N,9단계
4308,양재,4609,새말,35.1,35.1,,,0,"1,850",N,9단계
4308,양재,4610,경기도청북부청사,35.8,35.8,,,0,"1,850",N,9단계
4308,양재,4611,효자,36.4,36.4,,,0,"1,850",N,9단계
4308,양재,4612,곤제,37.2,37.2,,,0,"1,850",N,9단계
4308,양재,4613,어룡,38.1,38.1,,,0,"1,850",N,9단계
4308,양재,4614,송산,38.7,38.7,,,0,"1,850",N,9단계
4308,양재,4615,탑석,39.2,39.2,,,0,"1,850",N,9단계
4308,양재,4313,미금,17.6,17.6,,,0,"1,450",N,9단계
4308,양재,4314,동천,19.3,19.3,,,0,"1,450",N,9단계
4308,양재,4315,수지구청,21.4,21.4,,,0,"1,550",N,9단계
4308,양재,4316,성복,23.1,23.1,,,0,"1,550",N,9단계
4308,양재,4317,상현,25.2,25.2,,,0,"1,650",N,9단계
4308,양재,4318,광교중앙(아주대),27.6,27.6,,,0,"1,650",N,9단계
4308,양재,4319,광교(경기대),29.6,29.6,,,0,"1,650",N,9단계
4308,양재,4701,북한산우이,22.9,22.9,,,0,"1,550",N,9단계
4308,양재,4702,솔밭공원,22.1,22.1,,,0,"1,550",N,9단계
4308,양재,4703,4.19민주묘지,21.4,21.4,,,0,"1,550",N,9단계
4308,양재,4704,가오리,20.5,20.5,,,0,"1,550",N,9단계
4308,양재,4705,화계,19.7,19.7,,,0,"1,450",N,9단계
4308,양재,4706,삼양,18.9,18.9,,,0,"1,450",N,9단계
4308,양재,4707,삼양사거리,18.2,18.2,,,0,"1,450",N,9단계
4308,양재,4708,솔샘,17.4,17.4,,,0,"1,450",N,9단계
4308,양재,4709,북한산보국문,16.2,16.2,,,0,"1,450",N,9단계
4308,양재,4710,정릉,15.0,15.0,,,0,"1,350",N,9단계
4308,양재,4711,성신여대입구,13.8,13.8,,,0,"1,350",N,9단계
4308,양재,4712,보문,12.9,12.9,,,0,"1,350",N,9단계
4308,양재,4713,신설동,11.9,11.9,,,0,"1,350",N,9단계
4308,양재,4304,신사,3.9,3.9,,,0,"1,250",N,9단계
4308,양재,4305,논현,3.2,3.2,,,0,"1,250",N,9단계
4308,양재,4306,신논현,2.4,2.4,,,0,"1,250",N,9단계
4309,양재시민의숲,1001,서울역,14.6,14.6,,,0,"1,350",N,9단계
4309,양재시민의숲,1002,남영,14.5,14.5,,,0,"1,350",N,9단계
4309,양재시민의숲,1003,용산,13.0,13.0,,,0,"1,350",N,9단계
4309,양재시민의숲,1004,노량진,12.0,12.0,,,0,"1,350",N,9단계
4309,양재시민의숲,1005,대방,13.5,13.5,,,0,"1,350",N,9단계
4309,양재시민의숲,1032,신길,14.3,14.3,,,0,"1,350",N,9단계
4309,양재시민의숲,1006,영등포,15.3,15.3,,,0,"1,450",N,9단계
4309,양재시민의숲,1007,신도림,16.8,16.8,,,0,"1,450",N,9단계
4309,양재시민의숲,1701,구로,17.9,17.9,,,0,"1,450",N,9단계
4309,양재시민의숲,1702,가산디지털단지,19.0,19.0,,,0,"1,450",N,9단계
4309,양재시민의숲,1714,독산,21.0,21.0,,,0,"1,550",N,9단계
4309,양재시민의숲,1703,금천구청,22.2,22.2,,,0,"1,550",N,9단계
4309,양재시민의숲,1704,석수,24.5,24.5,,,0,"1,550",N,9단계
4309,양재시민의숲,1705,관악,26.4,26.4,,,0,"1,650",N,9단계
4309,양재시민의숲,1706,안양,27.9,27.9,,,0,"1,650",N,9단계
4309,양재시민의숲,1707,명학,25.7,25.7,,,0,"1,650",N,9단계
4309,양재시민의숲,1708,금정,24.3,24.3,,,0,"1,550",N,9단계
4309,양재시민의숲,1709,군포,26.5,26.5,,,0,"1,650",N,9단계
4309,양재시민의숲,1729,당정,28.1,28.1,,,0,"1,650",N,9단계
4309,양재시민의숲,1710,의왕,30.7,30.7,,,0,"1,750",N,9단계
4309,양재시민의숲,1711,성균관대,33.6,33.6,,,0,"1,750",N,9단계
4309,양재시민의숲,1712,화서,36.2,36.2,,,0,"1,850",N,9단계
4309,양재시민의숲,1713,수원,38.2,38.2,,,0,"1,850",N,9단계
4309,양재시민의숲,1715,세류,41.1,41.1,,,0,"1,950",N,9단계
4309,양재시민의숲,1716,병점,45.4,45.4,,,0,"2,050",N,9단계
4309,양재시민의숲,1717,세마,47.8,47.8,,,0,"2,050",N,9단계
4309,양재시민의숲,1718,오산대,50.5,50.5,,,0,"2,150",N,9단계
4309,양재시민의숲,1719,오산,53.2,53.2,,,0,"2,150",N,9단계
4309,양재시민의숲,1720,진위,57.2,57.2,,,0,"2,150",N,9단계
4309,양재시민의숲,1721,송탄,61.0,61.0,,,0,"2,250",N,9단계
4309,양재시민의숲,1722,서정리,63.2,63.2,,,0,"2,250",N,9단계
4309,양재시민의숲,1723,지제,68.0,68.0,,,0,"2,350",N,10단계
4309,양재시민의숲,1724,평택,71.7,71.7,,,0,"2,350",N,10단계
4309,양재시민의숲,1725,성환,81.1,71.7,9.4,,0,"2,650",N,13단계
4309,양재시민의숲,1726,직산,86.5,71.7,14.8,,0,"2,750",N,14단계
4309,양재시민의숲,1727,두정,90.3,71.7,18.6,,0,"2,850",N,15단계
4309,양재시민의숲,1728,천안,93.3,71.7,21.6,,0,"2,950",N,16단계
4309,양재시민의숲,1401,봉명,94.6,71.7,22.9,,0,"2,950",N,16단계
4309,양재시민의숲,1402,쌍용(나사렛대),96.2,71.7,24.5,,0,"3,050",N,17단계
4309,양재시민의숲,1403,아산,97.8,71.7,26.1,,0,"3,050",N,17단계
4309,양재시민의숲,1404,탕정,99.6,71.7,27.9,,0,"3,050",N,17단계
4309,양재시민의숲,1405,배방,102.7,71.7,31.0,,0,"3,150",N,18단계
4309,양재시민의숲,1407,온양온천,107.6,71.7,35.9,,0,"3,250",N,18단계
4309,양재시민의숲,1408,신창(순천향대),112.7,71.7,41.0,,0,"3,450",N,18단계
4309,양재시민의숲,1750,광명,26.9,26.9,,,0,"1,650",N,9단계
4309,양재시민의숲,1749,서동탄,47.6,47.6,,,0,"2,050",N,9단계
4309,양재시민의숲,1014,청량리(지상),14.1,14.1,,,0,"1,350",N,9단계
4309,양재시민의숲,1015,회기,15.5,15.5,,,0,"1,450",N,9단계
4309,양재시민의숲,1201,중랑,17.3,17.3,,,0,"1,450",N,9단계
4309,양재시민의숲,1202,상봉,16.9,16.9,,,0,"1,450",N,9단계
4309,양재시민의숲,1203,망우,17.5,17.5,,,0,"1,450",N,9단계
4309,양재시민의숲,1204,양원,19.2,19.2,,,0,"1,450",N,9단계
4309,양재시민의숲,1205,구리,22.4,22.4,,,0,"1,550",N,9단계
4309,양재시민의숲,1206,도농,24.1,24.1,,,0,"1,550",N,9단계
4309,양재시민의숲,1207,양정,27.8,27.8,,,0,"1,650",N,9단계
4309,양재시민의숲,1208,덕소,30.1,30.1,,,0,"1,750",N,9단계
4309,양재시민의숲,1209,도심,31.6,31.6,,,0,"1,750",N,9단계
4309,양재시민의숲,1210,팔당,35.8,35.8,,,0,"1,850",N,9단계
4309,양재시민의숲,1211,운길산,42.2,42.2,,,0,"1,950",N,9단계
4309,양재시민의숲,1212,양수,44.1,44.1,,,0,"1,950",N,9단계
4309,양재시민의숲,1213,신원,48.8,48.8,,,0,"2,050",N,9단계
4309,양재시민의숲,1214,국수,51.7,51.7,,,0,"2,150",N,9단계
4309,양재시민의숲,1215,아신,55.8,55.8,,,0,"2,150",N,9단계
4309,양재시민의숲,1216,오빈,58.6,58.6,,,0,"2,250",N,9단계
4309,양재시민의숲,1217,양평(중앙선),60.8,60.8,,,0,"2,250",N,9단계
4309,양재시민의숲,1218,원덕,66.6,66.6,,,0,"2,350",N,10단계
4309,양재시민의숲,1219,용문,71.4,71.4,,,0,"2,350",N,10단계
4309,양재시민의숲,1220,지평,75.0,75.0,,,0,"2,450",N,11단계
4309,양재시민의숲,1813,구일,19.3,19.3,,,0,"1,450",N,9단계
4309,양재시민의숲,1801,개봉,20.3,20.3,,,0,"1,550",N,9단계
4309,양재시민의숲,1802,오류동,21.6,21.6,,,0,"1,550",N,9단계
4309,양재시민의숲,1821,온수,23.5,23.5,,,0,"1,550",N,9단계
4309,양재시민의숲,1803,역곡,24.8,24.8,,,0,"1,550",N,9단계
4309,양재시민의숲,1814,소사,26.3,26.3,,,0,"1,650",N,9단계
4309,양재시민의숲,1804,부천,27.4,27.4,,,0,"1,650",N,9단계
4309,양재시민의숲,1822,중동,29.1,29.1,,,0,"1,650",N,9단계
4309,양재시민의숲,1805,송내,30.1,30.1,,,0,"1,750",N,9단계
4309,양재시민의숲,1815,부개,31.3,31.3,,,0,"1,750",N,9단계
4309,양재시민의숲,1806,부평,32.8,32.8,,,0,"1,750",N,9단계
4309,양재시민의숲,1807,백운,34.5,34.5,,,0,"1,750",N,9단계
4309,양재시민의숲,1808,동암,36.0,36.0,,,0,"1,850",N,9단계
4309,양재시민의숲,1816,간석,37.2,37.2,,,0,"1,850",N,9단계
4309,양재시민의숲,1809,주안,38.4,38.4,,,0,"1,850",N,9단계
4309,양재시민의숲,1823,도화,39.4,39.4,,,0,"1,850",N,9단계
4309,양재시민의숲,1810,제물포,40.4,40.4,,,0,"1,950",N,9단계
4309,양재시민의숲,1817,도원,41.8,41.8,,,0,"1,950",N,9단계
4309,양재시민의숲,1811,동인천,43.0,43.0,,,0,"1,950",N,9단계
4309,양재시민의숲,1812,인천,44.9,44.9,,,0,"1,950",N,9단계
4309,양재시민의숲,1008,이촌,11.1,11.1,,,0,"1,350",N,9단계
4309,양재시민의숲,1009,서빙고,12.6,12.6,,,0,"1,350",N,9단계
4309,양재시민의숲,1010,한남,10.7,10.7,,,0,"1,350",N,9단계
4309,양재시민의숲,1011,옥수,9.1,9.1,,,0,"1,250",N,9단계
4309,양재시민의숲,1012,응봉,10.9,10.9,,,0,"1,350",N,9단계
4309,양재시민의숲,1013,왕십리,11.7,11.7,,,0,"1,350",N,9단계
4309,양재시민의숲,1016,외대앞,16.3,16.3,,,0,"1,450",N,9단계
4309,양재시민의숲,1017,신이문,17.1,17.1,,,0,"1,450",N,9단계
4309,양재시민의숲,1018,석계,18.5,18.5,,,0,"1,450",N,9단계
4309,양재시민의숲,1019,광운대,19.6,19.6,,,0,"1,450",N,9단계
4309,양재시민의숲,1020,월계,20.7,20.7,,,0,"1,550",N,9단계
4309,양재시민의숲,1021,녹천,22.1,22.1,,,0,"1,550",N,9단계
4309,양재시민의숲,1022,창동,23.1,23.1,,,0,"1,550",N,9단계
4309,양재시민의숲,1901,방학,24.8,24.8,,,0,"1,550",N,9단계
4309,양재시민의숲,1902,도봉,26.1,26.1,,,0,"1,650",N,9단계
4309,양재시민의숲,1903,도봉산,27.3,27.3,,,0,"1,650",N,9단계
4309,양재시민의숲,1904,망월사,29.6,29.6,,,0,"1,650",N,9단계
4309,양재시민의숲,1905,회룡,31.0,31.0,,,0,"1,750",N,9단계
4309,양재시민의숲,1906,의정부,32.6,32.6,,,0,"1,750",N,9단계
4309,양재시민의숲,1907,가능,33.8,33.8,,,0,"1,750",N,9단계
4309,양재시민의숲,1908,녹양,35.1,35.1,,,0,"1,850",N,9단계
4309,양재시민의숲,1909,양주,36.7,36.7,,,0,"1,850",N,9단계
4309,양재시민의숲,1910,덕계,42.0,42.0,,,0,"1,950",N,9단계
4309,양재시민의숲,1911,덕정,44.9,44.9,,,0,"1,950",N,9단계
4309,양재시민의숲,1912,지행,50.5,50.5,,,0,"2,150",N,9단계
4309,양재시민의숲,1913,동두천중앙,51.5,51.5,,,0,"2,150",N,9단계
4309,양재시민의숲,1914,보산,52.9,52.9,,,0,"2,150",N,9단계
4309,양재시민의숲,1915,동두천,54.5,54.5,,,0,"2,150",N,9단계
4309,양재시민의숲,1916,소요산,57.0,57.0,,,0,"2,150",N,9단계
4309,양재시민의숲,1751,산본,26.6,26.6,,,0,"1,650",N,9단계
4309,양재시민의숲,1763,수리산,27.7,27.7,,,0,"1,650",N,9단계
4309,양재시민의숲,1752,대야미,30.3,30.3,,,0,"1,750",N,9단계
4309,양재시민의숲,1753,반월,32.3,32.3,,,0,"1,750",N,9단계
4309,양재시민의숲,1754,상록수,36.0,36.0,,,0,"1,850",N,9단계
4309,양재시민의숲,1755,한대앞,37.5,37.5,,,0,"1,850",N,9단계
4309,양재시민의숲,1756,중앙,39.1,39.1,,,0,"1,850",N,9단계
4309,양재시민의숲,1757,고잔,40.5,40.5,,,0,"1,950",N,9단계
